0.5523929595947266,1.0,0.0,-0.0,-0.0,9.0,-5.0,8179.0,5.0,-44.0,-11.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.5607509613037109,1.0,0.0,-0.0,-0.0,6.0,-3.0,8170.0,2.0,-42.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.5725250244140625,1.0,0.0,-0.0,-0.0,7.0,-7.0,8177.0,3.0,-45.0,-13.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.5811798572540283,1.0,0.0,-0.0,-0.0,1.0,-6.0,8178.0,-2.0,-44.0,-12.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.5931928157806396,1.0,0.0,-0.0,-0.0,-3.0,1.0,8167.0,-6.0,-37.0,-23.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.601794958114624,1.0,0.0,-0.0,-0.0,-6.0,2.0,8178.0,-9.0,-35.0,-12.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.6098248958587646,1.0,0.0,-0.0,-0.0,-11.0,0.0,8171.0,-13.0,-37.0,-19.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.6219189167022705,1.0,0.0,-0.0,-0.0,-7.0,4.0,8179.0,-9.0,-33.0,-11.0,0.0,-1.0,0.0,0.0,0.0,1.0
0.6304738521575928,1.0,0.0,-0.0,-0.0,-9.0,8.0,8169.0,-11.0,-29.0,-21.0,-1.0,0.0,0.0,0.0,0.0,1.0
0.6422960758209229,1.0,0.0,-0.0,-0.0,-7.0,4.0,8161.0,-9.0,-33.0,-29.0,-1.0,0.0,0.0,0.0,0.0,1.0
0.6507728099822998,1.0,0.0,-0.0,-0.0,-4.0,5.0,8169.0,-6.0,-31.0,-21.0,0.0,-1.0,0.0,0.0,0.0,1.0
0.6626207828521729,1.0,0.0,-0.0,-0.0,-1.0,2.0,8170.0,-3.0,-34.0,-20.0,-1.0,0.0,0.0,0.0,0.0,1.0
0.6713159084320068,1.0,0.0,-0.0,-0.0,9.0,5.0,8184.0,6.0,-31.0,-6.0,-1.0,0.0,0.0,0.0,0.0,1.0
0.6799118518829346,1.0,0.0,-0.0,-0.0,15.0,5.0,8181.0,12.0,-30.0,-9.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.6917328834533691,1.0,0.0,-0.0,-0.0,16.0,0.0,8172.0,13.0,-35.0,-18.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.7000796794891357,1.0,0.0,-0.0,-0.0,17.0,-3.0,8175.0,13.0,-38.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.7119250297546387,1.0,0.0,-0.0,-0.0,20.0,-2.0,8181.0,16.0,-36.0,-9.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.7209358215332031,1.0,0.0,-0.0,-0.0,21.0,-5.0,8187.0,17.0,-39.0,-3.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.7325377464294434,1.0,0.0,-0.0,-0.0,18.0,-8.0,8180.0,14.0,-41.0,-10.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.740959882736206,1.0,0.0,-0.0,-0.0,11.0,-4.0,8168.0,7.0,-37.0,-22.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.7526099681854248,1.0,0.0,-0.0,-0.0,12.0,0.0,8175.0,7.0,-33.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.7610428333282471,1.0,0.0,-0.0,-0.0,7.0,5.0,8177.0,2.0,-28.0,-13.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.7697367668151855,1.0,0.0,-0.0,-0.0,-1.0,2.0,8170.0,-5.0,-31.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.7819478511810303,1.0,0.0,-0.0,-0.0,1.0,-3.0,8167.0,-3.0,-35.0,-23.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.7899677753448486,1.0,0.0,-0.0,-0.0,-2.0,-1.0,8179.0,-5.0,-33.0,-11.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.8021459579467773,1.0,0.0,-0.0,-0.0,-6.0,-5.0,8180.0,-9.0,-37.0,-10.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.8105447292327881,1.0,0.0,-0.0,-0.0,-5.0,-4.0,8172.0,-8.0,-35.0,-18.0,0.0,-1.0,0.0,0.0,0.0,1.0
0.8224728107452393,1.0,0.0,-0.0,-0.0,-4.0,0.0,8177.0,-7.0,-31.0,-13.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.8310928344726562,1.0,0.0,-0.0,-0.0,-4.0,2.0,8191.0,-8.0,-29.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
0.8429529666900635,1.0,0.0,-0.0,-0.0,-5.0,0.0,8194.0,-8.0,-31.0,3.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.8516108989715576,1.0,0.0,-0.0,-0.0,-2.0,-3.0,8185.0,-6.0,-33.0,-5.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.8601148128509521,1.0,0.0,-0.0,-0.0,1.0,4.0,8186.0,-3.0,-26.0,-4.0,0.0,-1.0,0.0,0.0,0.0,1.0
0.8718018531799316,1.0,0.0,-0.0,-0.0,4.0,6.0,8179.0,0.0,-24.0,-11.0,0.0,-1.0,-1.0,0.0,0.0,1.0
0.8802978992462158,1.0,0.0,-0.0,-0.0,0.0,10.0,8181.0,-4.0,-20.0,-9.0,0.0,-1.0,0.0,0.0,0.0,1.0
0.8922088146209717,1.0,0.0,-0.0,-0.0,0.0,9.0,8179.0,-4.0,-21.0,-11.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.9006819725036621,1.0,0.0,-0.0,-0.0,-7.0,13.0,8167.0,-11.0,-17.0,-23.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.9127459526062012,1.0,0.0,-0.0,-0.0,-5.0,12.0,8163.0,-9.0,-18.0,-27.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.921515941619873,1.0,0.0,-0.0,-0.0,0.0,8.0,8164.0,-4.0,-22.0,-26.0,0.0,0.0,-1.0,0.0,0.0,1.0
0.9291996955871582,1.0,0.0,-0.0,-0.0,-1.0,7.0,8168.0,-5.0,-23.0,-22.0,0.0,-1.0,0.0,0.0,0.0,1.0
0.9417178630828857,1.0,0.0,-0.0,-0.0,-3.0,1.0,8164.0,-7.0,-28.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.9499659538269043,1.0,0.0,-0.0,-0.0,-4.0,5.0,8171.0,-8.0,-24.0,-19.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.9620847702026367,1.0,0.0,-0.0,-0.0,-6.0,13.0,8172.0,-10.0,-16.0,-18.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.9704089164733887,1.0,0.0,-0.0,-0.0,-4.0,14.0,8173.0,-8.0,-15.0,-17.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
0.9822568893432617,1.0,0.0,-0.0,-0.0,-1.0,5.0,8174.0,-5.0,-24.0,-16.0,-1.0,-1.0,0.0,0.0,0.0,1.0
0.9911847114562988,1.0,0.0,-0.0,-0.0,-11.0,5.0,8179.0,-15.0,-23.0,-11.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.0028080940246582,1.0,0.0,-0.0,-0.0,-10.0,0.0,8172.0,-14.0,-28.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.011512041091919,1.0,0.0,-0.0,-0.0,-16.0,1.0,8174.0,-20.0,-27.0,-16.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.0231080055236816,1.0,0.0,-0.0,-0.0,-17.0,1.0,8167.0,-21.0,-27.0,-23.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.0317959785461426,1.0,0.0,-0.0,-0.0,-19.0,-5.0,8167.0,-22.0,-32.0,-23.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.0401809215545654,1.0,0.0,-0.0,-0.0,-19.0,-1.0,8167.0,-22.0,-28.0,-23.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.0520377159118652,1.0,0.0,-0.0,-0.0,-18.0,-1.0,8171.0,-21.0,-28.0,-19.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.0605649948120117,1.0,0.0,-0.0,-0.0,-11.0,1.0,8178.0,-14.0,-26.0,-12.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.0722899436950684,1.0,0.0,-0.0,-0.0,-5.0,1.0,8179.0,-8.0,-25.0,-11.0,-1.0,0.0,0.0,0.0,0.0,1.0
1.080615758895874,1.0,0.0,-0.0,-0.0,-4.0,1.0,8181.0,-7.0,-25.0,-9.0,-1.0,0.0,-1.0,0.0,0.0,1.0
1.0928618907928467,1.0,0.0,-0.0,-0.0,7.0,-2.0,8181.0,3.0,-28.0,-9.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.1019458770751953,1.0,0.0,-0.0,-0.0,13.0,0.0,8178.0,8.0,-26.0,-12.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.1095080375671387,1.0,0.0,-0.0,-0.0,16.0,-5.0,8178.0,11.0,-30.0,-12.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.121901035308838,1.0,0.0,-0.0,-0.0,14.0,-10.0,8181.0,9.0,-35.0,-9.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.1301958560943604,1.0,0.0,-0.0,-0.0,16.0,-3.0,8181.0,11.0,-28.0,-9.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.1420300006866455,1.0,0.0,-0.0,-0.0,11.0,-7.0,8189.0,6.0,-32.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.150378942489624,1.0,0.0,-0.0,-0.0,3.0,-5.0,8187.0,-1.0,-29.0,-3.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.1623427867889404,1.0,0.0,-0.0,-0.0,-7.0,3.0,8183.0,-11.0,-22.0,-7.0,0.0,-1.0,-1.0,0.0,0.0,1.0
1.1711087226867676,1.0,0.0,-0.0,-0.0,-14.0,5.0,8189.0,-18.0,-20.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0
1.1829118728637695,1.0,0.0,-0.0,-0.0,-14.0,4.0,8174.0,-18.0,-20.0,-16.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.191612958908081,1.0,0.0,-0.0,-0.0,-15.0,6.0,8162.0,-19.0,-18.0,-28.0,-1.0,0.0,0.0,0.0,0.0,1.0
1.199582815170288,1.0,0.0,-0.0,-0.0,-11.0,2.0,8156.0,-15.0,-22.0,-34.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2119197845458984,1.0,0.0,-0.0,-0.0,-12.0,1.0,8174.0,-15.0,-23.0,-16.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.2204227447509766,1.0,0.0,-0.0,-0.0,-6.0,-5.0,8174.0,-10.0,-29.0,-16.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.232100009918213,1.0,0.0,-0.0,-0.0,-4.0,-6.0,8168.0,-7.0,-29.0,-22.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.240548849105835,1.0,0.0,-0.0,-0.0,3.0,-8.0,8171.0,0.0,-31.0,-19.0,0.0,0.0,0.0,0.0,0.0,1.0
1.252668857574463,1.0,0.0,-0.0,-0.0,9.0,-6.0,8182.0,4.0,-29.0,-8.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.26102876663208,1.0,0.0,-0.0,-0.0,18.0,-2.0,8178.0,13.0,-25.0,-12.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.269658088684082,1.0,0.0,-0.0,-0.0,27.0,-1.0,8179.0,22.0,-24.0,-11.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.2815017700195312,1.0,0.0,-0.0,-0.0,29.0,-5.0,8194.0,23.0,-28.0,3.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.2897319793701172,1.0,0.0,-0.0,-0.0,24.0,-3.0,8185.0,18.0,-25.0,-5.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.3019781112670898,1.0,0.0,-0.0,-0.0,20.0,-12.0,8196.0,14.0,-34.0,5.0,0.0,-1.0,-1.0,0.0,0.0,1.0
1.3105049133300781,1.0,0.0,-0.0,-0.0,8.0,-6.0,8188.0,2.0,-28.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.322361707687378,1.0,0.0,-0.0,-0.0,-3.0,-10.0,8178.0,-8.0,-31.0,-12.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.3307819366455078,1.0,0.0,-0.0,-0.0,-8.0,-13.0,8180.0,-13.0,-34.0,-10.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.3426837921142578,1.0,0.0,-0.0,-0.0,-14.0,-7.0,8174.0,-19.0,-28.0,-16.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.351125955581665,1.0,0.0,-0.0,-0.0,-19.0,-7.0,8181.0,-24.0,-28.0,-9.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.3595750331878662,1.0,0.0,-0.0,-0.0,-13.0,-6.0,8184.0,-18.0,-26.0,-6.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.3715178966522217,1.0,0.0,-0.0,-0.0,-11.0,-11.0,8192.0,-16.0,-31.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.3796658515930176,1.0,0.0,-0.0,-0.0,-5.0,-7.0,8197.0,-10.0,-27.0,6.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.392082929611206,1.0,0.0,-0.0,-0.0,-8.0,1.0,8185.0,-13.0,-19.0,-5.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.4005188941955566,1.0,0.0,-0.0,-0.0,-4.0,0.0,8189.0,-9.0,-20.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.412402868270874,1.0,0.0,-0.0,-0.0,2.0,1.0,8180.0,-3.0,-18.0,-10.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.4207789897918701,1.0,0.0,-0.0,-0.0,-1.0,1.0,8186.0,-6.0,-18.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.4291319847106934,1.0,0.0,-0.0,-0.0,4.0,10.0,8177.0,-1.0,-9.0,-13.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.441107988357544,1.0,0.0,-0.0,-0.0,3.0,10.0,8172.0,-2.0,-9.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.44970703125,1.0,0.0,-0.0,-0.0,-6.0,10.0,8184.0,-11.0,-9.0,-6.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.4635539054870605,1.0,0.0,-0.0,-0.0,-10.0,5.0,8186.0,-15.0,-14.0,-4.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.4699029922485352,1.0,0.0,-0.0,-0.0,-10.0,2.0,8176.0,-14.0,-17.0,-14.0,-1.0,0.0,-1.0,0.0,0.0,1.0
1.4818580150604248,1.0,0.0,-0.0,-0.0,-13.0,6.0,8170.0,-17.0,-13.0,-20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4903109073638916,1.0,0.0,-0.0,-0.0,-17.0,9.0,8173.0,-21.0,-10.0,-17.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.5024659633636475,1.0,0.0,-0.0,-0.0,-19.0,8.0,8184.0,-22.0,-11.0,-6.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.5108647346496582,1.0,0.0,-0.0,-0.0,-19.0,7.0,8170.0,-22.0,-12.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.5227818489074707,1.0,0.0,-0.0,-0.0,-12.0,8.0,8176.0,-15.0,-10.0,-14.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.5311479568481445,1.0,0.0,-0.0,-0.0,-4.0,8.0,8184.0,-7.0,-10.0,-6.0,-1.0,0.0,0.0,0.0,0.0,1.0
1.5396509170532227,1.0,0.0,-0.0,-0.0,7.0,10.0,8188.0,2.0,-8.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.551706075668335,1.0,0.0,-0.0,-0.0,18.0,9.0,8189.0,13.0,-9.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.5598759651184082,1.0,0.0,-0.0,-0.0,17.0,11.0,8202.0,12.0,-7.0,11.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.5719799995422363,1.0,0.0,-0.0,-0.0,19.0,8.0,8211.0,14.0,-10.0,20.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.5805449485778809,1.0,0.0,-0.0,-0.0,9.0,10.0,8191.0,3.0,-8.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.5925707817077637,1.0,0.0,-0.0,-0.0,-1.0,4.0,8181.0,-6.0,-14.0,-9.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.6010208129882812,1.0,0.0,-0.0,-0.0,-6.0,1.0,8190.0,-10.0,-16.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.6093969345092773,1.0,0.0,-0.0,-0.0,-8.0,-2.0,8177.0,-13.0,-20.0,-13.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.6215500831604004,1.0,0.0,-0.0,-0.0,-10.0,1.0,8172.0,-15.0,-17.0,-18.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.6300318241119385,1.0,0.0,-0.0,-0.0,-6.0,4.0,8178.0,-10.0,-13.0,-12.0,0.0,0.0,-1.0,0.0,0.0,1.0
1.6419777870178223,1.0,0.0,-0.0,-0.0,-11.0,11.0,8182.0,-15.0,-6.0,-8.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.6499907970428467,1.0,0.0,-0.0,-0.0,-11.0,12.0,8173.0,-15.0,-5.0,-17.0,0.0,0.0,0.0,0.0,0.0,1.0
1.662491798400879,1.0,0.0,-0.0,-0.0,-7.0,11.0,8168.0,-11.0,-6.0,-22.0,0.0,-1.0,-1.0,0.0,0.0,1.0
1.6710188388824463,1.0,0.0,-0.0,-0.0,2.0,11.0,8167.0,-2.0,-6.0,-23.0,-1.0,-1.0,0.0,0.0,0.0,1.0
1.6798887252807617,1.0,0.0,-0.0,-0.0,10.0,7.0,8175.0,5.0,-10.0,-15.0,0.0,0.0,-1.0,0.0,0.0,1.0
1.691056728363037,1.0,0.0,-0.0,-0.0,17.0,-4.0,8178.0,12.0,-21.0,-12.0,0.0,-1.0,0.0,0.0,0.0,1.0
1.6994428634643555,1.0,0.0,-0.0,-0.0,16.0,-13.0,8183.0,11.0,-29.0,-7.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
1.7116327285766602,1.0,0.0,-0.0,-0.0,25.0,-16.0,8187.0,19.0,-33.0,-3.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
